,Cluster Labels,District,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
0,1,Bang Bon,Noodle House,Convenience Store,Fast Food Restaurant,Coffee Shop,Gym / Fitness Center,Chinese Restaurant,Restaurant,Thai Restaurant,Som Tum Restaurant,Grocery Store
1,0,Bang Kapi,Coffee Shop,Noodle House,Som Tum Restaurant,Japanese Restaurant,Thai Restaurant,Clothing Store,Steakhouse,Dessert Shop,Fast Food Restaurant,Market
2,3,Bang Khae,Convenience Store,Noodle House,Cafe,Coffee Shop,Shopping Mall,Thai Restaurant,Asian Restaurant,Diner,Som Tum Restaurant,Bus Stop
3,1,Bang Khen,Fast Food Restaurant,Convenience Store,Noodle House,Asian Restaurant,Coffee Shop,Thai Restaurant,Hotpot Restaurant,Bookstore,Steakhouse,Restaurant
4,1,Bang Kho Laem,Thai Restaurant,Coffee Shop,Noodle House,Convenience Store,Chinese Restaurant,Caf?,Ice Cream Shop,Seafood Restaurant,Pub,Shopping Mall
5,0,Bang Khun Thian,Coffee Shop,Thai Restaurant,Noodle House,Japanese Restaurant,Asian Restaurant,Department Store,Pizza Place,Hotpot Restaurant,Ice Cream Shop,Gym / Fitness Center
6,1,Bang Na,Thai Restaurant,Coffee Shop,Fast Food Restaurant,Convenience Store,Cafe,Noodle House,Gas Station,Asian Restaurant,Restaurant,Pier
7,3,Bang Phlat,Thai Restaurant,Convenience Store,Noodle House,Cafe,Coffee Shop,Fast Food Restaurant,Hotel,Ice Cream Shop,Bakery,Japanese Restaurant
8,5,Bang Rak,Thai Restaurant,Noodle House,Cafe,Hotel,Coffee Shop,Chinese Restaurant,Spa,Seafood Restaurant,Hostel,Bakery
9,3,Bang Sue,Noodle House,Thai Restaurant,Convenience Store,Ice Cream Shop,Coffee Shop,Train Station,Hotpot Restaurant,Clothing Store,Market,BBQ Joint
10,0,Bangkok Noi,Noodle House,Cafe,Coffee Shop,Convenience Store,Supermarket,Som Tum Restaurant,Dessert Shop,Diner,Sushi Restaurant,Bar
11,3,Bangkok Yai,Noodle House,Convenience Store,Japanese Restaurant,Chinese Restaurant,Train Station,Coffee Shop,Dessert Shop,Hotpot Restaurant,Asian Restaurant,Seafood Restaurant
12,1,Bueng Kum,Thai Restaurant,Noodle House,Supermarket,Coffee Shop,Convenience Store,Cafe,Ice Cream Shop,Hotpot Restaurant,Dessert Shop,Fast Food Restaurant
13,0,Chatuchak,Coffee Shop,Thai Restaurant,Cafe,Gym / Fitness Center,Flea Market,Dessert Shop,Hotpot Restaurant,Fast Food Restaurant,Shopping Mall,Clothing Store
14,4,Chom Thong,Convenience Store,Thai Restaurant,Coffee Shop,Noodle House,Bus Station,Asian Restaurant,Hotpot Restaurant,Fast Food Restaurant,Bus Stop,Grocery Store
15,1,Din Daeng,Coffee Shop,Noodle House,Bar,Thai Restaurant,Convenience Store,Restaurant,Hotel,Bakery,Sushi Restaurant,Caf?
16,1,Don Mueang,Coffee Shop,Convenience Store,Noodle House,Fast Food Restaurant,Airport Service,Restaurant,Thai Restaurant,Hotel,Airport,Sushi Restaurant
17,2,Dusit,Noodle House,Thai Restaurant,Coffee Shop,Cafe,Asian Restaurant,Museum,Palace,Chinese Restaurant,Som Tum Restaurant,Dessert Shop
18,1,Huai Khwang,Thai Restaurant,Noodle House,Hotel,Convenience Store,Coffee Shop,Dessert Shop,Japanese Restaurant,Korean Restaurant,Seafood Restaurant,Caf?
19,0,Khan Na Yao,Thai Restaurant,Coffee Shop,Japanese Restaurant,Bakery,Convenience Store,Asian Restaurant,Noodle House,Steakhouse,Som Tum Restaurant,Supermarket
20,0,Khlong Sam Wa,Noodle House,Japanese Restaurant,Convenience Store,Coffee Shop,Thai Restaurant,Zoo,Dessert Shop,Pool,Restaurant,Buddhist Temple
21,5,Khlong San,Chinese Restaurant,Noodle House,Hotel,Bar,Dessert Shop,Cafe,Coffee Shop,Spa,Art Gallery,Thai Restaurant
22,0,Khlong Toei,Coffee Shop,Convenience Store,Japanese Restaurant,Bakery,Gym / Fitness Center,Thai Restaurant,Noodle House,Cafe,Hotpot Restaurant,Hostel
23,1,Lak Si,Coffee Shop,Thai Restaurant,Noodle House,Convenience Store,Cafe,Hotel,Fast Food Restaurant,Japanese Restaurant,Gym / Fitness Center,Food Court
24,3,Lat Krabang,Thai Restaurant,Noodle House,Convenience Store,Hotel,Cafe,Rental Car Location,Som Tum Restaurant,Bar,Steakhouse,Train Station
25,0,Lat Phrao,Coffee Shop,Noodle House,Ice Cream Shop,Restaurant,Hotpot Restaurant,Convenience Store,Chinese Restaurant,Thai Restaurant,Asian Restaurant,Supermarket
26,1,Min Buri,Thai Restaurant,Restaurant,Coffee Shop,Intersection,Asian Restaurant,Department Store,Furniture / Home Store,Noodle House,Massage Studio,Park
27,1,Nong Chok,Coffee Shop,Convenience Store,Shopping Mall,Asian Restaurant,Flea Market,Other Repair Shop,Cafe,Food Truck,Park,Big Box Store
28,3,Nong Khaem,Convenience Store,Asian Restaurant,Market,Beer Garden,Thai Restaurant,Chinese Restaurant,Flea Market,Noodle House,Bus Stop,Dessert Shop
29,5,Pathum Wan,Noodle House,Dessert Shop,Hotel,Asian Restaurant,Coffee Shop,Seafood Restaurant,Bar,Hostel,Cafe,Shopping Mall
30,0,Phasi Charoen,Coffee Shop,BBQ Joint,Convenience Store,Japanese Restaurant,Thai Restaurant,Bar,Fast Food Restaurant,Asian Restaurant,Shabu-Shabu Restaurant,Hotpot Restaurant
31,0,Phaya Thai,Coffee Shop,Japanese Restaurant,Cafe,Thai Restaurant,Sushi Restaurant,Noodle House,Bar,Restaurant,Burger Joint,Bakery
32,3,Phra Khanong,Convenience Store,Coffee Shop,Noodle House,Hotel,Italian Restaurant,Chinese Restaurant,Cafe,Residential Building (Apartment / Condo),Fast Food Restaurant,Ice Cream Shop
33,5,Phra Nakhon,Thai Restaurant,Hotel,Hostel,Bar,Cafe,Noodle House,Vegetarian / Vegan Restaurant,Massage Studio,Asian Restaurant,Spa
34,2,Pom Prap Sattru Phai,Noodle House,Thai Restaurant,Asian Restaurant,Chinese Restaurant,Hostel,Cafe,Museum,Hotel,Dessert Shop,Vegetarian / Vegan Restaurant
35,4,Prawet,Convenience Store,Noodle House,Asian Restaurant,Thai Restaurant,Electronics Store,Som Tum Restaurant,Resort,Halal Restaurant,Cafe,Hobby Shop
36,1,Rat Burana,Thai Restaurant,Noodle House,Coffee Shop,Convenience Store,Hotpot Restaurant,Fast Food Restaurant,Chinese Restaurant,Asian Restaurant,Seafood Restaurant,Pub
37,5,Ratchathewi,Hotel,Coffee Shop,Cafe,Hostel,Steakhouse,Massage Studio,Thai Restaurant,Noodle House,Convenience Store,Food Court
38,3,Sai Mai,Convenience Store,Thai Restaurant,Noodle House,Market,Bar,Gym / Fitness Center,Supermarket,Soup Place,Food Truck,Ice Cream Shop
39,5,Samphanthawong,Noodle House,Hotel,Bar,Chinese Restaurant,Coffee Shop,Art Gallery,Thai Restaurant,Spa,Dessert Shop,Cafe
40,1,Saphan Sung,Thai Restaurant,Coffee Shop,Cafe,Convenience Store,Bakery,Japanese Restaurant,Pet Store,Asian Restaurant,Supermarket,Snack Place
41,2,Sathon,Noodle House,Asian Restaurant,Thai Restaurant,Coffee Shop,Hotel,Chinese Restaurant,Cafe,Bar,Dessert Shop,Steakhouse
42,2,Suan Luang,Noodle House,Thai Restaurant,Coffee Shop,Som Tum Restaurant,Cafe,Convenience Store,Japanese Restaurant,Supermarket,Seafood Restaurant,Shopping Mall
43,2,Taling Chan,Noodle House,Convenience Store,Thai Restaurant,Coffee Shop,Cafe,Soccer Field,Seafood Restaurant,Asian Restaurant,Badminton Court,Chinese Restaurant
44,3,Thawi Watthana,Thai Restaurant,Noodle House,Convenience Store,Asian Restaurant,Furniture / Home Store,Coffee Shop,Cafe,Supermarket,Market,Clothing Store
45,3,Thon Buri,Noodle House,Convenience Store,Thai Restaurant,Asian Restaurant,Coffee Shop,Seafood Restaurant,Hotpot Restaurant,Dessert Shop,Cafe,Steakhouse
46,3,Thung Khru,Convenience Store,Cafe,Noodle House,Thai Restaurant,Coffee Shop,Som Tum Restaurant,Bar,Bakery,Steakhouse,BBQ Joint
47,1,Wang Thonglang,Thai Restaurant,Coffee Shop,Noodle House,Asian Restaurant,Hotpot Restaurant,Convenience Store,Fast Food Restaurant,Cafe,Concert Hall,Bar
48,0,Watthana,Cafe,Coffee Shop,Thai Restaurant,Japanese Restaurant,Noodle House,Bar,Spa,Dessert Shop,Hotel,Cocktail Bar
49,1,Yan Nawa,Thai Restaurant,Cafe,Coffee Shop,Seafood Restaurant,Bakery,Noodle House,Japanese Restaurant,Snack Place,Supermarket,Steakhouse
